id,type,scene_id,target_objs_id,target_actions,language_sentence,language_words_op,gpointing_obj_probs
02-03-59-04,4,02-03,['02-03-11-cyl-g-10'],['pick up'],pick up green big solid,"['green', 'big', 'solid']","[1.0, 0.010399369928485587, 0.11669837386971614, 0.00578228300418293, 0.10610335076274097, 0.014142744919616708, 0.6457484751356781, 0.08758177985545791, 0.005190905202569559, 1.0, 0.00835271732155214, 1.0]"
02-04-00-00,0,02-04,['02-04-00-cyl-b-10'],['pick up'],pick up blue cylinder,"['blue', 'cylinder']","[1.0, 0.1133322196037572, 0.05813725754308789, 0.23609463296326252, 0.023444889560247723, 0.08688153119094584, 1.0, 0.05680810820445412, 0.03516220677700774, 0.03834653298753755, 1.0, 0.3517926211696995]"
02-04-01-01,1,02-04,['02-04-00-cyl-b-10'],['pick up'],pick up blue big cylinder,"['blue', 'big', 'cylinder']","[1.0, 0.09176606732442219, 0.060542920161269796, 0.21564017506550212, 0.022980288186453333, 0.09612183954202033, 1.0, 0.058110941343052856, 0.03272237050701406, 0.034939567964388164, 1.0, 0.3871758299058771]"
02-04-02-02,2,02-04,['02-04-00-cyl-b-10'],['pick up'],pick up cylinder,['cylinder'],"[1.0, 0.11487463498833043, 0.06078707312066626, 0.2940751776376349, 0.024079480713506046, 0.09555952468847781, 1.0, 0.057979682760977806, 0.03663692334068633, 0.0392591789252263, 1.0, 0.27674832382449405]"
02-04-03-03,3,02-04,['02-04-00-cyl-b-10'],['pick up'],pick up blue solid,"['blue', 'solid']","[1.0, 0.1796545228033518, 0.019204621653984063, 0.34020670041305634, 0.009025769917251706, 0.027638973004680004, 1.0, 0.01836432234594388, 0.018087947099789357, 0.02060621056201013, 0.3185667849541397, 0.048644147245792975]"
02-04-04-04,4,02-04,['02-04-00-cyl-b-10'],['pick up'],pick up blue big solid,"['blue', 'big', 'solid']","[1.0, 0.03454459110802236, 0.015922421720044887, 0.05971055344210306, 0.006655069025232551, 0.02267036474711332, 1.0, 0.01586602705880019, 0.0100726791067064, 0.011214907014715093, 0.7156765162788636, 0.10766687049839846]"
02-04-05-00,0,02-04,['02-04-01-cyl-b-10'],['pick up'],pick up blue cylinder,"['blue', 'cylinder']","[0.13293455681707422, 1.0, 0.03731088613365629, 1.0, 0.02196581963939941, 0.05263612972138737, 0.14827493824554688, 0.03375653241532132, 0.14338026104659488, 0.2439721755455082, 0.1383753440876121, 0.04739335634789928]"
02-04-06-01,1,02-04,['02-04-01-cyl-b-10'],['pick up'],pick up blue big cylinder,"['blue', 'big', 'cylinder']","[0.11032677074596764, 1.0, 0.034608626259105095, 1.0, 0.020504237422482696, 0.0494367523156227, 0.11117067162017683, 0.031023487232320436, 0.17525699939635925, 0.29370875095050125, 0.13173653402524546, 0.04222717003221858]"
02-04-07-02,2,02-04,['02-04-01-cyl-b-10'],['pick up'],pick up cylinder,['cylinder'],"[0.16398047349061118, 1.0, 0.03724302010900067, 1.0, 0.021371096143864336, 0.05350965978343454, 0.17732754579355017, 0.033599752254834324, 0.12494536896877682, 0.17184122924691225, 0.16779690474096914, 0.048384949468046605]"
02-04-08-03,3,02-04,['02-04-01-cyl-b-10'],['pick up'],pick up blue solid,"['blue', 'solid']","[0.18362986837939677, 1.0, 0.03551621882491261, 1.0, 0.019827796920272023, 0.052941754533231807, 0.15810558098387553, 0.03164545122229889, 0.1132018243296755, 0.1257196265246456, 0.2338153282136997, 0.04559655006799155]"
02-04-09-04,4,02-04,['02-04-01-cyl-b-10'],['pick up'],pick up blue big solid,"['blue', 'big', 'solid']","[0.14555522985703623, 1.0, 0.03780760148173561, 1.0, 0.022096746508370207, 0.05333976635967371, 0.16833195973788523, 0.034281528388741676, 0.13218080270755883, 0.21325772693231618, 0.14429131580349422, 0.04885732222318799]"
02-04-10-00,0,02-04,['02-04-02-cyl-b-10'],['pick up'],pick up blue cylinder,"['blue', 'cylinder']","[0.09264011277551354, 0.04254410024177289, 1.0, 0.06396744357932302, 0.3405918722981942, 1.0, 0.05569280527807099, 1.0, 0.036373547978863725, 0.03765859390324053, 0.17509018206894625, 0.15544134187607478]"
02-04-11-01,1,02-04,['02-04-02-cyl-b-10'],['pick up'],pick up blue big cylinder,"['blue', 'big', 'cylinder']","[0.0761854072121988, 0.037462235095486615, 1.0, 0.05622148051967509, 0.456796113396724, 1.0, 0.04733387734642926, 1.0, 0.032882531015939104, 0.033912730730883946, 0.14569064854130487, 0.11351497614135839]"
02-04-12-02,2,02-04,['02-04-02-cyl-b-10'],['pick up'],pick up cylinder,['cylinder'],"[0.029261067527154253, 0.01372318867895548, 1.0, 0.019722401038517957, 0.25316811535114464, 0.5386570470068944, 0.01852643050272206, 1.0, 0.011622435100523807, 0.012276611974942557, 0.044545613925588756, 0.058497088893556204]"
02-04-13-03,3,02-04,['02-04-02-cyl-b-10'],['pick up'],pick up blue solid,"['blue', 'solid']","[0.09676599443099786, 0.04391040004602417, 1.0, 0.06631660457909329, 0.30972309319522556, 1.0, 0.057622926565623483, 1.0, 0.03742570527586106, 0.03870152920729219, 0.18675385100035022, 0.16277989569953222]"
02-04-14-04,4,02-04,['02-04-02-cyl-b-10'],['pick up'],pick up blue big solid,"['blue', 'big', 'solid']","[0.10283044155414027, 0.04713631884450754, 1.0, 0.07258205870429493, 0.2562495948776067, 1.0, 0.06055060923969475, 1.0, 0.040537498602993764, 0.041544623632331155, 0.22331764826799974, 0.15525120627643121]"
02-04-15-00,0,02-04,['02-04-03-cyl-b-10'],['pick up'],pick up blue cylinder,"['blue', 'cylinder']","[0.09805205241834884, 1.0, 0.026017400601058532, 1.0, 0.014207037681235535, 0.042255437990348144, 0.062315718684566125, 0.022321987910561985, 0.08914669489271733, 0.06929410816119232, 0.5466691828827908, 0.029720378777180482]"
02-04-16-01,1,02-04,['02-04-03-cyl-b-10'],['pick up'],pick up blue big cylinder,"['blue', 'big', 'cylinder']","[0.1751987496837174, 1.0, 0.034429516766624334, 1.0, 0.019035102544588227, 0.052460790526970544, 0.13230401285302157, 0.03040305563238195, 0.11065716323117232, 0.11126301177543173, 0.2910250683314294, 0.043223528654662585]"
02-04-17-02,2,02-04,['02-04-03-cyl-b-10'],['pick up'],pick up cylinder,['cylinder'],"[0.12562876700730324, 1.0, 0.03588423311363165, 1.0, 0.02016935422746572, 0.05594664365876966, 0.09187027215434902, 0.031157637608670623, 0.16312395151887463, 0.1308457034567253, 0.303873751372216, 0.04149968588199407]"
02-04-18-03,3,02-04,['02-04-03-cyl-b-10'],['pick up'],pick up blue solid,"['blue', 'solid']","[0.15230486033492882, 0.2871579223394709, 0.049014752942995087, 1.0, 0.025982877764298126, 0.08656086753750036, 0.08678754183375341, 0.04081147157983832, 0.12695628805402173, 0.09266364929298676, 1.0, 0.051759768320206394]"
02-04-19-04,4,02-04,['02-04-03-cyl-b-10'],['pick up'],pick up blue big solid,"['blue', 'big', 'solid']","[0.4581496703727494, 1.0, 0.04139627626549379, 1.0, 0.021291900456878725, 0.06789146730018773, 0.16206286351327276, 0.035957463700287316, 0.08297988691031995, 0.07708188746918473, 1.0, 0.053188584011625475]"
02-04-20-00,0,02-04,['02-04-04-cyl-g-10'],['pick up'],pick up green cylinder,"['green', 'cylinder']","[0.028896089262404587, 0.017337033034985676, 0.49638530251265006, 0.023964516650002418, 1.0, 0.1206845890143517, 0.02080625982052248, 0.17710911965208065, 0.016145306148640726, 0.017120833861727615, 0.0422997001615119, 0.03925124988112206]"
02-04-21-01,1,02-04,['02-04-04-cyl-g-10'],['pick up'],pick up green big cylinder,"['green', 'big', 'cylinder']","[0.03202528865236754, 0.019645761625418402, 0.46936028768927673, 0.027342442102683606, 1.0, 0.15014478524252128, 0.023085384402746753, 0.1503139599975126, 0.018605678870924694, 0.019608048316147316, 0.048383448881650366, 0.04148491421875081]"
02-04-22-02,2,02-04,['02-04-04-cyl-g-10'],['pick up'],pick up cylinder,['cylinder'],"[0.04690879180389286, 0.030195552377462232, 0.31026246391582113, 0.04194020424922258, 1.0, 0.19867634652269128, 0.03439053890044457, 0.14865375096500605, 0.029406096435911112, 0.030884329364483886, 0.07160781082122702, 0.057074114643837236]"
02-04-23-03,3,02-04,['02-04-04-cyl-g-10'],['pick up'],pick up green solid,"['green', 'solid']","[0.040908854717479744, 0.025583929769955282, 0.3699566314957124, 0.03545205505737572, 1.0, 0.17302038092321967, 0.029780496358249513, 0.1617268254047201, 0.02444441487385216, 0.025784155114445585, 0.061360470451767256, 0.05198178583322252]"
02-04-24-04,4,02-04,['02-04-04-cyl-g-10'],['pick up'],pick up green big solid,"['green', 'big', 'solid']","[0.03085661426184634, 0.01891214701086781, 0.484350533399833, 0.026350322676711356, 1.0, 0.14806107449985473, 0.022215866453330024, 0.14576466552806255, 0.017913013176824425, 0.018866957636212964, 0.046773587872838515, 0.03993521748361822]"
02-04-25-00,0,02-04,['02-04-05-cyl-g-10'],['pick up'],pick up green cylinder,"['green', 'cylinder']","[0.07547440751596357, 0.035414938923803575, 1.0, 0.0597065782627737, 0.07860235976719994, 1.0, 0.042276917054234094, 0.22047770165029237, 0.031122217315110345, 0.030771013763875966, 0.3449485150774152, 0.08120535066933116]"
02-04-26-01,1,02-04,['02-04-05-cyl-g-10'],['pick up'],pick up green big cylinder,"['green', 'big', 'cylinder']","[0.08796263042722093, 0.03928361647381979, 0.4393778179251223, 0.07336076806827455, 0.053028553759158964, 1.0, 0.04539871034159878, 0.1190484547633933, 0.03390536559670054, 0.032668498873673985, 1.0, 0.07596558377103686]"
02-04-27-02,2,02-04,['02-04-05-cyl-g-10'],['pick up'],pick up cylinder,['cylinder'],"[0.08018782855525186, 0.040963950411886156, 1.0, 0.06918618507655727, 0.08903017371038399, 1.0, 0.04691823183041116, 0.17708362322307822, 0.03724513144953337, 0.03651963575387821, 0.34168569041585484, 0.08117954957316495]"
02-04-28-03,3,02-04,['02-04-05-cyl-g-10'],['pick up'],pick up green solid,"['green', 'solid']","[0.07886248862060571, 0.039057513490823606, 1.0, 0.0656053819982158, 0.08885537139057774, 1.0, 0.04554863285946967, 0.20108109171962313, 0.035047311288217926, 0.03453174985399907, 0.32890192297873877, 0.08250853579972857]"
02-04-29-04,4,02-04,['02-04-05-cyl-g-10'],['pick up'],pick up green big solid,"['green', 'big', 'solid']","[0.05655345287869081, 0.03192242058934072, 0.31816567085744496, 0.05469848419064406, 0.05964011101552367, 1.0, 0.03453877894721543, 0.09081788779613065, 0.030392823903939645, 0.029326092304669277, 0.2412635177238908, 0.052680759792509954]"
02-04-30-00,0,02-04,['02-04-06-cyl-g-10'],['pick up'],pick up green cylinder,"['green', 'cylinder']","[1.0, 0.20363122239146028, 0.05427841301813728, 0.16276342465897675, 0.027862165760325262, 0.06815217283926438, 1.0, 0.05532304167346332, 0.04809703981269667, 0.06059945216015303, 0.16051697928760778, 0.15877608839791524]"
02-04-31-01,1,02-04,['02-04-06-cyl-g-10'],['pick up'],pick up green big cylinder,"['green', 'big', 'cylinder']","[1.0, 0.16101799547642517, 0.049403617816395864, 0.1620716695054965, 0.02358458149435774, 0.06392371747262308, 1.0, 0.050430781322582795, 0.038619021524854684, 0.046308562604553086, 0.20273643232657473, 0.20190362045613638]"
02-04-32-02,2,02-04,['02-04-06-cyl-g-10'],['pick up'],pick up cylinder,['cylinder'],"[1.0, 0.16251365293214048, 0.05123180086711598, 0.15814216406031578, 0.024728637325112785, 0.06558601143032883, 1.0, 0.052515628984486105, 0.040251673327076604, 0.048651433753909054, 0.19092584541260874, 0.20545315190690572]"
02-04-33-03,3,02-04,['02-04-06-cyl-g-10'],['pick up'],pick up green solid,"['green', 'solid']","[1.0, 0.19093037048371003, 0.057401140421249885, 0.15561267919424898, 0.02980316518334793, 0.07112287445384041, 1.0, 0.05886227157325641, 0.05024982398507642, 0.06379152310854516, 0.15569042181388273, 0.16653572978284215]"
02-04-34-04,4,02-04,['02-04-06-cyl-g-10'],['pick up'],pick up green big solid,"['green', 'big', 'solid']","[1.0, 0.31488094753324497, 0.03442831782664738, 0.21680988090705067, 0.01706628909358086, 0.04631194840918977, 1.0, 0.03381618581895095, 0.033643798829776694, 0.04079020071090533, 0.17252640038336955, 0.089726030487284]"
02-04-35-00,0,02-04,['02-04-07-cyl-g-10'],['pick up'],pick up green cylinder,"['green', 'cylinder']","[0.11122687325659522, 0.04074970564884615, 1.0, 0.06225266889677818, 0.1373857909235016, 1.0, 0.05879159015421796, 1.0, 0.03253285599562345, 0.033869624758305454, 0.2120318604680177, 0.3111590298981144]"
02-04-36-01,1,02-04,['02-04-07-cyl-g-10'],['pick up'],pick up green big cylinder,"['green', 'big', 'cylinder']","[0.037526090131678236, 0.014828150205018637, 1.0, 0.02151076249947058, 0.0704045790958557, 0.6178106281950771, 0.021786313863292113, 1.0, 0.011878611649553974, 0.012601929548005243, 0.054452969263797356, 0.13719996554825095]"
02-04-37-02,2,02-04,['02-04-07-cyl-g-10'],['pick up'],pick up cylinder,['cylinder'],"[0.02965871693519764, 0.010809178483780374, 1.0, 0.015816969489538504, 0.039433180987766055, 0.6559199715798683, 0.016385749281439363, 1.0, 0.008486658116388133, 0.008998979153952301, 0.04295958537894424, 0.17153101059312492]"
02-04-38-03,3,02-04,['02-04-07-cyl-g-10'],['pick up'],pick up green solid,"['green', 'solid']","[0.05553463644186749, 0.0229474116779989, 1.0, 0.032825201477184374, 0.12778243889892094, 0.42691245991014654, 0.03345402012625348, 1.0, 0.018524175115516125, 0.019742824874076824, 0.07715936393660291, 0.1851174675414326]"
02-04-39-04,4,02-04,['02-04-07-cyl-g-10'],['pick up'],pick up green big solid,"['green', 'big', 'solid']","[0.10341781137458823, 0.04041505757052334, 1.0, 0.059693973312181674, 0.18317790882056142, 1.0, 0.05853122711217491, 1.0, 0.03251021304619623, 0.03422779544665001, 0.1644457671606318, 0.32358024615649245]"
02-04-40-00,0,02-04,['02-04-08-cyl-g-10'],['pick up'],pick up green cylinder,"['green', 'cylinder']","[0.04502474021273956, 0.0838873460028671, 0.030107120211412174, 0.1657000225788083, 0.019877011291055697, 0.04416657277371472, 0.03778819292868505, 0.025685633224316967, 1.0, 0.44168085378690486, 0.07787909934600559, 0.028203407643489907]"
02-04-41-01,1,02-04,['02-04-08-cyl-g-10'],['pick up'],pick up green big cylinder,"['green', 'big', 'cylinder']","[0.08401620914611166, 0.17550706961801993, 0.05478768350818698, 0.2674062286858915, 0.03668007440349682, 0.07772468575266099, 0.07343795410309603, 0.04742739210294863, 1.0, 1.0, 0.13009789030694577, 0.05291481237264156]"
02-04-42-02,2,02-04,['02-04-08-cyl-g-10'],['pick up'],pick up cylinder,['cylinder'],"[0.08026877426287801, 0.16746555661016024, 0.05187138796390676, 0.29702866865617933, 0.03432046275301098, 0.07484109742746166, 0.06886444046574884, 0.044639688459769185, 1.0, 1.0, 0.13094978228558996, 0.049750141115295014]"
02-04-43-03,3,02-04,['02-04-08-cyl-g-10'],['pick up'],pick up green solid,"['green', 'solid']","[0.08032568711558018, 0.17129738695376684, 0.05159557750577542, 0.29551207799855, 0.034157309942470314, 0.07419775211287268, 0.06923545918930647, 0.04447813347537954, 1.0, 1.0, 0.1294917307183008, 0.04970888498799787]"
02-04-44-04,4,02-04,['02-04-08-cyl-g-10'],['pick up'],pick up green big solid,"['green', 'big', 'solid']","[0.03291782636376399, 0.0610952749652589, 0.022276076875955713, 0.10801676850238813, 0.014864497895634548, 0.032252092118237825, 0.02797916591202095, 0.019079021952419378, 1.0, 0.6059105706160453, 0.05468856094783377, 0.020920143850441535]"
02-04-45-00,0,02-04,['02-04-09-cyl-b-10'],['pick up'],pick up blue cylinder,"['blue', 'cylinder']","[0.002868662891776419, 0.007073691949594411, 0.0017676678084867605, 0.007593687688292282, 0.0011905551264410055, 0.0024181244128575643, 0.0026620127760291234, 0.001560786141125089, 0.9671683935443286, 1.0, 0.0038994605653582337, 0.0017969570957104782]"
02-04-46-01,1,02-04,['02-04-09-cyl-b-10'],['pick up'],pick up blue big cylinder,"['blue', 'big', 'cylinder']","[0.009479686548875536, 0.02232558136298298, 0.005926336532934783, 0.024257001417787187, 0.004008148778900498, 0.008093444134722436, 0.00878435678341532, 0.005230928160028574, 0.8930090158031206, 1.0, 0.012890027748005807, 0.005995472729226167]"
02-04-47-02,2,02-04,['02-04-09-cyl-b-10'],['pick up'],pick up cylinder,['cylinder'],"[0.06350587734520742, 0.1339057629868741, 0.04052995597151456, 0.13276811789665727, 0.027834296639911674, 0.05406875889899725, 0.06043805809906233, 0.03611708294824854, 0.3279995333647101, 1.0, 0.08134033582437737, 0.0414922200244394]"
02-04-48-03,3,02-04,['02-04-09-cyl-b-10'],['pick up'],pick up blue solid,"['blue', 'solid']","[0.051722000547551, 0.10963451454093183, 0.03328882440480452, 0.11465231514487333, 0.022822096991952354, 0.04481417211671152, 0.04849284788172834, 0.029511726451095555, 0.4432002136450452, 1.0, 0.06819981445331455, 0.03366147382199189]"
02-04-49-04,4,02-04,['02-04-09-cyl-b-10'],['pick up'],pick up blue big solid,"['blue', 'big', 'solid']","[0.08889016381209629, 0.18035088422805254, 0.058953132839372244, 0.23252159119137247, 0.040139126671958014, 0.08171160728258148, 0.07966438800900393, 0.051454086202707854, 1.0, 1.0, 0.12887161303947017, 0.057443406723384834]"
02-04-50-00,0,02-04,['02-04-10-cyl-g-10'],['pick up'],pick up green cylinder,"['green', 'cylinder']","[0.31978196467047615, 0.1149677522177187, 0.06351377180889507, 1.0, 0.028192776397068336, 0.14516118085046278, 0.09208457040062018, 0.050407493995845355, 0.06351027457946093, 0.05555514193858976, 1.0, 0.06682507314086274]"
02-04-51-01,1,02-04,['02-04-10-cyl-g-10'],['pick up'],pick up green big cylinder,"['green', 'big', 'cylinder']","[0.10283256659783215, 0.06437099448855818, 0.06526281285507742, 0.2805128152406769, 0.02952560322140176, 0.20135134886788222, 0.05338545144016262, 0.04770110865278573, 0.05655053846084411, 0.04743401672676719, 1.0, 0.051072743448011736]"
02-04-52-02,2,02-04,['02-04-10-cyl-g-10'],['pick up'],pick up cylinder,['cylinder'],"[0.09292967159886775, 0.04121214985425561, 0.0631348291124864, 0.1280456243388967, 0.023610520745961, 0.45947928837671514, 0.040765462925733666, 0.0429091792615816, 0.03301453949404598, 0.029605788792314985, 1.0, 0.0452929454991412]"
02-04-53-03,3,02-04,['02-04-10-cyl-g-10'],['pick up'],pick up green solid,"['green', 'solid']","[0.2725170787603453, 0.04513391561311878, 0.0427597184447666, 0.3157335613730729, 0.01641186779545397, 0.12991211394445154, 0.048727828966978276, 0.03256855383102379, 0.0271085431966488, 0.0249141602042103, 1.0, 0.04421265786992978]"
02-04-54-04,4,02-04,['02-04-10-cyl-g-10'],['pick up'],pick up green big solid,"['green', 'big', 'solid']","[0.3809651187333577, 0.027130974979064113, 0.04720648506696784, 0.08055071079236452, 0.014134798827746561, 0.29689945588337485, 0.0370252312173538, 0.03381887453710783, 0.01713073148248166, 0.016437372300449008, 1.0, 0.048700246179732266]"
02-04-55-00,0,02-04,['02-04-11-cyl-b-10'],['pick up'],pick up blue cylinder,"['blue', 'cylinder']","[0.35159548309454036, 0.031053885697163646, 0.08194039882599237, 0.04105585073334033, 0.0267784002869874, 0.07140669203816023, 0.10730918486467463, 0.16025008222727644, 0.018736284009183757, 0.021158891105366933, 0.08871484711731387, 1.0]"
02-04-56-01,1,02-04,['02-04-11-cyl-b-10'],['pick up'],pick up blue big cylinder,"['blue', 'big', 'cylinder']","[0.2881992664510765, 0.01992688199355786, 0.0837257779767709, 0.027848115641701626, 0.019559104892801972, 0.06501847936838494, 0.058195744167784176, 0.3358722688193367, 0.012392479195857618, 0.013703334324509592, 0.07555854716821805, 1.0]"
02-04-57-02,2,02-04,['02-04-11-cyl-b-10'],['pick up'],pick up cylinder,['cylinder'],"[0.19760272427034506, 0.030131376508792444, 0.3090289918030971, 0.04299136252550517, 0.03869763940409824, 0.1484774112481012, 0.06793488055323288, 1.0, 0.020053396479399615, 0.021888668773273234, 0.123193548434155, 1.0]"
