id,type,scene_id,target_objs_id,target_actions,language_sentence,language_words_op,gpointing_obj_probs
01-02-12-02,2,01-02,['01-02-02-sph-g-03'],['pick up'],pick up sphere,['sphere'],"[0.05107167940891941, 0.049844800554778926, 1.0, 0.05061443115792648, 0.11123252177844345, 0.3381870871066592, 0.12265868554458909, 0.06553754008792044, 0.116173631789479, 0.09467962257128394]"
01-02-13-03,3,01-02,['01-02-02-sph-g-03'],['pick up'],pick up green solid,"['green', 'solid']","[0.04429212688297262, 0.04326783807460981, 1.0, 0.04438077216583407, 0.0953532829284574, 0.42462414966529943, 0.09841875265673954, 0.054950726647411983, 0.10796043999507236, 0.08675191098360298]"
01-02-14-04,4,01-02,['01-02-02-sph-g-03'],['pick up'],pick up green small solid,"['green', 'small', 'solid']","[0.048923893170249484, 0.04771949140272831, 1.0, 0.04886034013941024, 0.10702739684818087, 0.3726299320154699, 0.11014395370030987, 0.06101275588037748, 0.11237280540283595, 0.09130943144043781]"
01-02-15-00,0,01-02,['01-02-03-sph-g-03'],['pick up'],pick up green sphere,"['green', 'sphere']","[0.31448908946563553, 0.2080291284341705, 0.063053870901059, 1.0, 0.18485397365401052, 0.04830842100754423, 0.05141231932811931, 0.055965481366105, 0.037174996877704855, 0.03671271896565101]"
01-02-16-01,1,01-02,['01-02-03-sph-g-03'],['pick up'],pick up green small sphere,"['green', 'small', 'sphere']","[0.3654864420419939, 0.23271913332953795, 0.05448903828075283, 1.0, 0.14308835310537785, 0.04215071129409938, 0.04575580585700075, 0.050922961579498535, 0.032838713167353026, 0.032548841344385994]"
01-02-17-02,2,01-02,['01-02-03-sph-g-03'],['pick up'],pick up sphere,['sphere'],"[0.371254034597585, 0.22188119051368227, 0.05428894617447919, 1.0, 0.15107507797688557, 0.041691400055445305, 0.04527997654712537, 0.05021399470883381, 0.03232739799170111, 0.03198798143426229]"
01-02-18-03,3,01-02,['01-02-03-sph-g-03'],['pick up'],pick up green solid,"['green', 'solid']","[0.3363229101133584, 0.21889078943076978, 0.05956231366146629, 1.0, 0.16549663399496028, 0.04585109524797969, 0.049207288413999566, 0.054083463843971086, 0.035483815913881646, 0.035101689379613284]"
01-02-19-04,4,01-02,['01-02-03-sph-g-03'],['pick up'],pick up green small solid,"['green', 'small', 'solid']","[0.36728600182053683, 0.22413536430853695, 0.05474868392894586, 1.0, 0.15027211258009632, 0.04212365033115588, 0.045698214760935996, 0.05068199368541691, 0.03269272752196608, 0.03236125106240921]"
01-02-20-00,0,01-02,['01-02-04-sph-y-03'],['pick up'],pick up yellow sphere,"['yellow', 'sphere']","[0.15440097080891932, 0.12991724749830502, 0.14397236598498112, 0.17784201961406376, 1.0, 0.09342112539966788, 0.09082900231286456, 0.08417552312667265, 0.06420072302728701, 0.06124102222723868]"
01-02-21-01,1,01-02,['01-02-04-sph-y-03'],['pick up'],pick up yellow small sphere,"['yellow', 'small', 'sphere']","[0.15232068360605364, 0.12868596568655616, 0.14647047324611065, 0.1752716478797257, 1.0, 0.09471969610115843, 0.09147493276542866, 0.08435070159072316, 0.06487329890079661, 0.06183260022344686]"
01-02-22-02,2,01-02,['01-02-04-sph-y-03'],['pick up'],pick up sphere,['sphere'],"[0.17046872955503944, 0.1385731314557574, 0.12494595703397461, 0.20229981136050848, 1.0, 0.08356223876996892, 0.08413145891452971, 0.08083781030453424, 0.058771747426552376, 0.056409115179134654]"
01-02-23-03,3,01-02,['01-02-04-sph-y-03'],['pick up'],pick up yellow solid,"['yellow', 'solid']","[0.16064798883022138, 0.13361715370895094, 0.13860426969446624, 0.17963762724408236, 1.0, 0.08981174621257823, 0.09056891416368078, 0.08521560253869233, 0.062337756249145296, 0.05955894135818239]"
01-02-24-04,4,01-02,['01-02-04-sph-y-03'],['pick up'],pick up yellow small solid,"['yellow', 'small', 'solid']","[0.1539881676652118, 0.1296826756695824, 0.144977701893233, 0.17588340145924364, 1.0, 0.09368935757131029, 0.09142719094451335, 0.08464668379345233, 0.06434722351053217, 0.0613575974929211]"
01-02-25-00,0,01-02,['01-02-05-sph-y-03'],['pick up'],pick up yellow sphere,"['yellow', 'sphere']","[0.036729133994537394, 0.03658242387421563, 0.31411206556219395, 0.03691624127637529, 0.06618649184992018, 1.0, 0.0846222763063355, 0.04757139058332332, 0.231063915961942, 0.14621606059115677]"
01-02-26-01,1,01-02,['01-02-05-sph-y-03'],['pick up'],pick up yellow small sphere,"['yellow', 'small', 'sphere']","[0.03629528873489783, 0.036033071238449434, 0.39283760701680176, 0.03658783948835497, 0.06710014380013926, 1.0, 0.08120002163344578, 0.046138183890372185, 0.18052907736869386, 0.12327876682884473]"
01-02-27-02,2,01-02,['01-02-05-sph-y-03'],['pick up'],pick up sphere,['sphere'],"[0.03410928863362447, 0.03393952238669519, 0.3684357252215079, 0.03413571307790813, 0.06217079347397118, 1.0, 0.08257802876199, 0.04493495094571963, 0.2084037116071927, 0.13129226589139084]"
01-02-28-03,3,01-02,['01-02-05-sph-y-03'],['pick up'],pick up yellow solid,"['yellow', 'solid']","[0.034613075366645166, 0.03436844252525261, 0.4105489336456127, 0.03479512261562228, 0.06403344299268471, 1.0, 0.0797570628450054, 0.044533653428962205, 0.1778511273104498, 0.11949913926976513]"
01-02-29-04,4,01-02,['01-02-05-sph-y-03'],['pick up'],pick up yellow small solid,"['yellow', 'small', 'solid']","[0.036939898232121064, 0.036652586767788736, 0.3961034273298512, 0.0373061153903801, 0.06852808060761181, 1.0, 0.08108828604085165, 0.046547095752621, 0.17513180547206345, 0.1217027044067109]"
01-02-30-00,0,01-02,['01-02-06-sph-g-03'],['pick up'],pick up green sphere,"['green', 'sphere']","[0.06273268378141292, 0.06427388324754266, 0.16600497979170153, 0.05606781229977732, 0.09433777810025668, 0.12233893093449595, 1.0, 0.1919510209746802, 0.12250639291048705, 0.11978651795964577]"
01-02-31-01,1,01-02,['01-02-06-sph-g-03'],['pick up'],pick up green small sphere,"['green', 'small', 'sphere']","[0.0633791480321146, 0.06509796658344148, 0.15915748824448256, 0.05642797201932856, 0.09390355031095489, 0.11857439416825903, 1.0, 0.2060701113212208, 0.11950463690513997, 0.11788473241505805]"
01-02-32-02,2,01-02,['01-02-06-sph-g-03'],['pick up'],pick up sphere,['sphere'],"[0.06447010710914917, 0.06620404122005495, 0.15676322130068027, 0.05709752461596479, 0.09536690772019764, 0.11487726322997267, 1.0, 0.2206928000053523, 0.11312665800380096, 0.11140147679482729]"
01-02-33-03,3,01-02,['01-02-06-sph-g-03'],['pick up'],pick up green solid,"['green', 'solid']","[0.06298055329762889, 0.06445842595479752, 0.16808412828708788, 0.05626340218647919, 0.09523075974907902, 0.12242513938572551, 1.0, 0.1915864569497857, 0.1210601165146997, 0.11791101767471647]"
01-02-34-04,4,01-02,['01-02-06-sph-g-03'],['pick up'],pick up green small solid,"['green', 'small', 'solid']","[0.06168879188335729, 0.06364608776895321, 0.15242136159173866, 0.05526586345365997, 0.08953563888007894, 0.1205654522153943, 1.0, 0.194321377958775, 0.13066085037684774, 0.13189457587119482]"
01-02-35-00,0,01-02,['01-02-07-sph-y-03'],['pick up'],pick up yellow sphere,"['yellow', 'sphere']","[0.10092180697011098, 0.1094987625642331, 0.10809263881959104, 0.07984882130144891, 0.11109934971708954, 0.08272159343887128, 0.2535126914287422, 1.0, 0.07630868833593538, 0.07799564742397745]"
01-02-36-01,1,01-02,['01-02-07-sph-y-03'],['pick up'],pick up yellow small sphere,"['yellow', 'small', 'sphere']","[0.10246641216746594, 0.11111085798247328, 0.1083072723167365, 0.08071802968619728, 0.11256038003839211, 0.08251458753733189, 0.24938789811782805, 1.0, 0.07570317518675775, 0.07723138696681717]"
01-02-37-02,2,01-02,['01-02-07-sph-y-03'],['pick up'],pick up sphere,['sphere'],"[0.08899717630435558, 0.09578355985199796, 0.10637355229315257, 0.07205011027817333, 0.1023674697236642, 0.081865581857422, 0.29674373207930926, 1.0, 0.07693611457812488, 0.07888270303380032]"
01-02-38-03,3,01-02,['01-02-07-sph-y-03'],['pick up'],pick up yellow solid,"['yellow', 'solid']","[0.09850995786060004, 0.10634434345385226, 0.10828120858323333, 0.07814993614888267, 0.11035342069951368, 0.08229395846238174, 0.26322554938424575, 1.0, 0.07568135854949448, 0.07716026685779606]"
01-02-39-04,4,01-02,['01-02-07-sph-y-03'],['pick up'],pick up yellow small solid,"['yellow', 'small', 'solid']","[0.10386836051636246, 0.1131578189855952, 0.10797914534808262, 0.0817792184976979, 0.11250945492500958, 0.08287967135891065, 0.24329955805987488, 1.0, 0.07638443572742311, 0.07814233658104355]"
01-02-40-00,0,01-02,['01-02-08-cyl-y-03'],['pick up'],pick up yellow cylinder,"['yellow', 'cylinder']","[0.016716316784636916, 0.016922625602986754, 0.07309521335396653, 0.016405001239807305, 0.026973090495093402, 0.14383140308400744, 0.04894679047579437, 0.02486832332030683, 1.0, 0.6322412356434004]"
01-02-41-01,1,01-02,['01-02-08-cyl-y-03'],['pick up'],pick up yellow small cylinder,"['yellow', 'small', 'cylinder']","[0.016615079027130497, 0.016822482194572, 0.07316565757289376, 0.016280213770853372, 0.026808537478868792, 0.14020933180931539, 0.049833321983130924, 0.024936070901458295, 1.0, 0.6353293052617769]"
01-02-42-02,2,01-02,['01-02-08-cyl-y-03'],['pick up'],pick up cylinder,['cylinder'],"[0.01536147888237426, 0.015554401777177951, 0.06537887813986885, 0.01510468105281057, 0.02471798157841399, 0.13001863403525005, 0.04352594316489091, 0.022611412184330302, 1.0, 0.667726589184883]"
01-02-43-03,3,01-02,['01-02-08-cyl-y-03'],['pick up'],pick up yellow solid,"['yellow', 'solid']","[0.02116427625764933, 0.02140693970425856, 0.09778066186067283, 0.02073456563304745, 0.03439974927528, 0.19487251134630926, 0.06425701229025442, 0.03176433540189273, 1.0, 0.5136199482306354]"
01-02-44-04,4,01-02,['01-02-08-cyl-y-03'],['pick up'],pick up yellow small solid,"['yellow', 'small', 'solid']","[0.008469327893000402, 0.00858488926283428, 0.03563853856567676, 0.008293068813501586, 0.013559340404592914, 0.06481137523501379, 0.02538090929933282, 0.012768489774144126, 1.0, 0.8224940607519033]"
01-02-45-00,0,01-02,['01-02-09-sph-g-03'],['pick up'],pick up green sphere,"['green', 'sphere']","[0.05734176737881055, 0.05849494623748998, 0.19442091903205436, 0.0559118680607779, 0.08807394319576939, 0.2871382425173825, 0.16992606173822855, 0.08869225183948679, 1.0, 1.0]"
01-02-46-01,1,01-02,['01-02-09-sph-g-03'],['pick up'],pick up green small sphere,"['green', 'small', 'sphere']","[0.023295838876393707, 0.023861515200891522, 0.0699982960880675, 0.02266926429367842, 0.03486667855727037, 0.0951191026515253, 0.06687739563941981, 0.03638480697488301, 0.6269271017178702, 1.0]"
01-02-47-02,2,01-02,['01-02-09-sph-g-03'],['pick up'],pick up sphere,['sphere'],"[0.020149853086231795, 0.020628855186310545, 0.06139318918390756, 0.019612893372582756, 0.0302520147659287, 0.08418114484108062, 0.058089575850880495, 0.0314358719902092, 0.6742566017228683, 1.0]"
01-02-48-03,3,01-02,['01-02-09-sph-g-03'],['pick up'],pick up green solid,"['green', 'solid']","[0.05759252342803625, 0.05874287695424835, 0.1941552360896031, 0.05624328280259146, 0.08845173345498603, 0.28994201283401455, 0.16662056712830467, 0.08825176730821563, 1.0, 1.0]"
01-02-49-04,4,01-02,['01-02-09-sph-g-03'],['pick up'],pick up green small solid,"['green', 'small', 'solid']","[0.020551625103172756, 0.021048113193180062, 0.06269524224315742, 0.01996032138824505, 0.0308217701654636, 0.08469050234079212, 0.06109909076617271, 0.03249986083093498, 0.6666334739688814, 1.0]"
01-03-00-00,0,01-03,['01-03-00-sph-y-03'],['pick up'],pick up yellow sphere,"['yellow', 'sphere']","[1.0, 0.08679709814226508, 0.11619193256129932, 0.3739301420775683, 0.08570542187731349, 0.03016938190942992, 0.0882014251682483, 0.06261017480231487, 0.1257124757412348, 0.030681947720325845]"
01-03-01-01,1,01-03,['01-03-00-sph-y-03'],['pick up'],pick up yellow small sphere,"['yellow', 'small', 'sphere']","[1.0, 0.08026982435866437, 0.12295862800840839, 0.3626333309407633, 0.09705768405856142, 0.02971796661050851, 0.0997800953143421, 0.06085936687930971, 0.11614523969256745, 0.030577864136874723]"
01-03-02-02,2,01-03,['01-03-00-sph-y-03'],['pick up'],pick up sphere,['sphere'],"[1.0, 0.07568325658675876, 0.12231687974613321, 0.396890287892161, 0.09139174459838506, 0.02785252015263113, 0.09475065321369637, 0.05640496256184855, 0.10616419274068654, 0.028545502507699577]"
01-03-03-03,3,01-03,['01-03-00-sph-y-03'],['pick up'],pick up yellow solid,"['yellow', 'solid']","[1.0, 0.08057767211807412, 0.12250827699930926, 0.36392865492308735, 0.09623047927274005, 0.029724196788121836, 0.09893632435061124, 0.06092157977527148, 0.11660939342988011, 0.030563422342904628]"
01-03-04-04,4,01-03,['01-03-00-sph-y-03'],['pick up'],pick up yellow small solid,"['yellow', 'small', 'solid']","[1.0, 0.07171723643483487, 0.11665877297208811, 0.4454078674092142, 0.08066459653567457, 0.025713616507566723, 0.08422186974941831, 0.05176400244893352, 0.09769311401149611, 0.026158923930773646]"
01-03-05-00,0,01-03,['01-03-01-sph-g-03'],['pick up'],pick up green sphere,"['green', 'sphere']","[0.14571778526921864, 1.0, 0.09502077577620334, 0.14526395561515634, 0.06264330386964276, 0.08190850758606182, 0.0659345109771796, 0.13197511827316627, 0.21132257825496448, 0.06021346437840679]"
01-03-06-01,1,01-03,['01-03-01-sph-g-03'],['pick up'],pick up green small sphere,"['green', 'small', 'sphere']","[0.14593730112543365, 1.0, 0.08836459017611303, 0.13890879069588757, 0.060123633103012504, 0.07547921388630376, 0.062937062013553, 0.1338675121916211, 0.23693065481135994, 0.057451241996715426]"
01-03-07-02,2,01-03,['01-03-01-sph-g-03'],['pick up'],pick up sphere,['sphere'],"[0.14137088787027094, 1.0, 0.09057440025904814, 0.13763375392306726, 0.061481173091141136, 0.0835754394967577, 0.06451332257101029, 0.13760002638621227, 0.22215012693788103, 0.0611008694646112]"
01-03-08-03,3,01-03,['01-03-01-sph-g-03'],['pick up'],pick up green solid,"['green', 'solid']","[0.14471072614876188, 1.0, 0.09568671651469669, 0.14504179424981622, 0.06299969640819839, 0.08373881934387176, 0.0663552138526561, 0.13242415524197199, 0.20803792164191207, 0.061004956598115015]"
01-03-09-04,4,01-03,['01-03-01-sph-g-03'],['pick up'],pick up green small solid,"['green', 'small', 'solid']","[0.15025416975012462, 1.0, 0.09542830427150314, 0.14942938959417207, 0.06226836090475707, 0.07691133926185408, 0.06552423585740119, 0.1281673619825935, 0.21412437149056038, 0.0578924668870339]"
01-03-10-00,0,01-03,['01-03-02-sph-g-03'],['pick up'],pick up green sphere,"['green', 'sphere']","[0.16310746686575892, 0.07271318798738755, 1.0, 0.4139368463340978, 0.0812488606534241, 0.02910387700937608, 0.10003857416604613, 0.04618414305709163, 0.06582518279056045, 0.027841861136257296]"
01-03-11-01,1,01-03,['01-03-02-sph-g-03'],['pick up'],pick up green small sphere,"['green', 'small', 'sphere']","[0.16494984940492965, 0.07401167724946539, 1.0, 0.40068517245111895, 0.08387028773908846, 0.02983925612067986, 0.1035502462643592, 0.047290950947451206, 0.06722657139151339, 0.02857598843139388]"
01-03-12-02,2,01-03,['01-03-02-sph-g-03'],['pick up'],pick up sphere,['sphere'],"[0.15154804378404513, 0.058597359652387854, 1.0, 0.5011717569447344, 0.0679709412213707, 0.023115647352861805, 0.08364457772095374, 0.03741125123231599, 0.054283153148415794, 0.022257268942914528]"
01-03-13-03,3,01-03,['01-03-02-sph-g-03'],['pick up'],pick up green solid,"['green', 'solid']","[0.15024658422010093, 0.05871165656349205, 1.0, 0.5046794139815978, 0.06715583635221611, 0.023082176831510676, 0.0824864012770422, 0.03731125788490762, 0.054132664660361325, 0.022194008228771225]"
01-03-14-04,4,01-03,['01-03-02-sph-g-03'],['pick up'],pick up green small solid,"['green', 'small', 'solid']","[0.11473651052284299, 0.03562683908195273, 1.0, 0.6678510436125875, 0.04365231712421317, 0.013884144569639977, 0.05353354973421681, 0.023038005021757117, 0.034189224881731504, 0.013488365451058339]"
01-03-15-00,0,01-03,['01-03-03-sph-y-03'],['pick up'],pick up yellow sphere,"['yellow', 'sphere']","[0.3384524416590345, 0.05542067599079654, 0.38352612858804047, 1.0, 0.048268718236338035, 0.018255251598032644, 0.05509786003711799, 0.03186842831476437, 0.05162700646798946, 0.017483489107886108]"
01-03-16-01,1,01-03,['01-03-03-sph-y-03'],['pick up'],pick up yellow small sphere,"['yellow', 'small', 'sphere']","[0.9082275568453086, 0.01120572936731557, 0.03439761192144435, 1.0, 0.009908908760859389, 0.003645418373100381, 0.011022208001021478, 0.00666006338907303, 0.011393863192550202, 0.003538640149326848]"
01-03-17-02,2,01-03,['01-03-03-sph-y-03'],['pick up'],pick up sphere,['sphere'],"[0.49860978270601164, 0.05809123343936808, 0.22223512167376022, 1.0, 0.046361265537589194, 0.018293717589954503, 0.052069087933440415, 0.03252960627654645, 0.05431787467018504, 0.017492310173144468]"
01-03-18-03,3,01-03,['01-03-03-sph-y-03'],['pick up'],pick up yellow solid,"['yellow', 'solid']","[0.3470074572046393, 0.07745766371183521, 0.30806965329187036, 1.0, 0.05420206494712217, 0.0233033484725881, 0.06102881752551191, 0.04049740218096813, 0.0665091739851332, 0.021924418680331466]"
01-03-19-04,4,01-03,['01-03-03-sph-y-03'],['pick up'],pick up yellow small solid,"['yellow', 'small', 'solid']","[1.0, 0.12574605823424231, 0.35614601138634916, 1.0, 0.11070113341089675, 0.04078518025770966, 0.12264003501154991, 0.07497946697625801, 0.12935559096388743, 0.03964652375910678]"
01-03-20-00,0,01-03,['01-03-04-cyl-y-03'],['pick up'],pick up yellow cylinder,"['yellow', 'cylinder']","[0.07359652651529378, 0.02830344271986663, 0.04614514333089486, 0.05228191575861615, 1.0, 0.015945298804233416, 0.695224018267032, 0.02959175376253331, 0.04067619906651371, 0.01823570177501612]"
01-03-21-01,1,01-03,['01-03-04-cyl-y-03'],['pick up'],pick up yellow small cylinder,"['yellow', 'small', 'cylinder']","[0.238576246394053, 0.09213178150271402, 0.16178471229183658, 0.17680330300111802, 1.0, 0.05146864641490046, 1.0, 0.09343338510514113, 0.1276366527969494, 0.05816527249328747]"
01-03-22-02,2,01-03,['01-03-04-cyl-y-03'],['pick up'],pick up cylinder,['cylinder'],"[0.01041089694376161, 0.004080839497434418, 0.0068795775275261265, 0.007619433898955116, 1.0, 0.002301485510761654, 0.9561375333370967, 0.004210012182578926, 0.005741138147273206, 0.00261908295461227]"
01-03-23-03,3,01-03,['01-03-04-cyl-y-03'],['pick up'],pick up yellow solid,"['yellow', 'solid']","[0.033987861486913025, 0.01419267164524148, 0.023198837142676582, 0.025443324449009534, 1.0, 0.008182486838381627, 0.8508155239628241, 0.014865287780131317, 0.019938153642269408, 0.009375853052552932]"
